1,3,0,2,1,0,0,0,1,0,8,1,6,0,0
2,1,1,5,1,0,3,1,1,0,3,3,5,1,1
3,3,1,3,0,0,0,0,0,1,8,2,9,0,1
4,1,1,5,1,0,3,0,1,0,3,3,5,1,1
5,3,0,5,0,0,1,0,0,1,8,1,15,1,0
6,3,0,5,0,0,1,2,0,1,8,1,15,1,0
7,1,0,6,0,0,3,0,0,1,5,1,6,3,0
8,3,0,0,3,1,2,0,4,0,8,4,0,0,0
9,3,1,3,0,2,1,0,2,0,8,3,9,0,1
10,2,1,1,1,0,2,1,1,0,8,3,2,1,1
11,3,1,0,1,1,2,0,2,0,7,2,0,0,1
12,1,1,6,0,0,2,0,0,1,3,2,6,2,1
13,3,0,2,0,0,1,0,0,1,8,1,6,1,0
14,3,0,5,1,5,2,0,6,0,8,1,15,0,0
15,3,1,1,0,0,0,0,0,1,8,2,3,0,0
16,2,1,6,0,0,2,0,0,1,8,3,12,2,1
17,3,0,0,4,1,2,2,5,0,8,4,0,0,0
18,2,0,5,0,0,1,0,0,1,8,1,10,1,1
19,3,1,4,1,0,2,0,1,0,8,3,12,1,0
20,3,1,5,0,0,0,1,0,1,8,3,15,0,1
21,2,0,5,0,0,2,0,0,1,8,1,10,2,0
22,2,0,5,0,0,1,0,0,1,4,1,10,1,1
23,3,1,1,0,0,1,2,0,1,8,2,3,1,1
24,1,0,4,0,0,3,0,0,1,1,1,4,3,1
25,3,1,0,3,1,2,0,4,0,8,2,0,0,0
26,3,1,5,1,5,2,0,6,0,8,3,15,0,1
27,3,0,2,0,0,0,1,0,1,8,1,6,0,0
28,1,0,2,3,2,5,0,5,0,3,1,2,0,0
29,3,1,4,0,0,0,2,0,1,8,2,12,0,1
30,3,0,4,0,0,0,0,0,1,8,1,12,0,0
31,1,0,5,0,0,2,1,0,1,8,5,5,2,0
32,1,1,5,1,0,4,1,1,0,2,3,5,2,1
33,3,1,2,0,0,0,2,0,1,8,2,6,0,1
34,2,0,6,0,0,1,0,0,1,8,1,12,1,0
35,1,0,4,1,0,3,1,1,0,8,1,4,1,0
36,1,0,6,1,0,3,0,1,0,8,1,6,1,0
37,3,0,3,0,0,0,1,0,1,8,1,9,0,1
38,3,0,2,0,0,1,0,0,1,8,1,6,1,0
39,3,1,1,2,0,2,0,2,0,8,2,3,0,0
40,3,1,1,1,0,1,1,1,0,8,2,3,0,1
41,3,1,5,1,0,1,0,1,0,8,3,15,0,0
42,2,1,3,1,0,2,0,1,0,8,3,6,1,0
43,3,0,5,0,0,0,1,0,1,8,1,15,0,0
44,2,1,0,1,2,3,1,3,0,8,2,0,0,1
45,3,1,2,0,0,0,2,0,1,8,2,6,0,1
46,3,0,1,0,0,1,0,0,1,8,1,3,1,0
47,3,0,5,1,0,2,2,1,0,8,1,15,1,0
48,3,1,4,0,0,0,2,0,1,8,2,12,0,1
49,3,0,3,2,0,2,1,2,0,8,1,9,0,0
50,3,1,1,1,0,2,0,1,0,8,3,3,1,0
51,3,0,0,4,1,3,0,5,0,8,4,0,0,0
52,3,0,2,0,0,0,0,0,1,8,1,6,0,0
53,1,1,6,1,0,3,1,1,0,4,3,6,1,1
54,2,1,4,1,0,2,0,1,0,8,3,8,1,1
55,1,0,6,0,1,3,1,1,0,2,1,6,1,0
56,1,0,5,0,0,3,0,0,1,3,1,5,3,1
57,2,1,2,0,0,1,0,0,1,8,2,4,1,1
58,3,0,4,0,0,0,1,0,1,8,1,12,0,0
59,2,1,0,1,2,2,0,3,0,8,2,0,0,1
60,3,0,0,5,2,3,0,7,0,8,4,0,0,0
61,3,0,2,0,0,0,1,0,1,8,1,6,0,0
62,1,1,5,0,0,3,0,0,1,2,2,5,3,1
63,1,0,6,1,0,3,0,1,0,3,1,6,1,0
64,3,0,0,3,2,2,0,5,0,8,4,0,0,0
65,1,0,1,0,0,2,1,0,1,8,1,1,2,0
66,3,0,3,1,1,2,1,2,0,8,4,9,0,1
67,2,1,4,0,0,1,0,0,1,6,3,8,1,1
68,3,0,2,0,0,1,0,0,1,8,1,6,1,0
69,3,1,1,4,2,0,0,6,0,8,2,3,0,1
70,3,0,3,2,0,1,0,2,0,8,1,9,0,0
71,2,0,4,0,0,1,0,0,1,8,1,8,1,0
72,3,1,1,5,2,3,0,7,0,8,2,3,0,0
73,2,0,2,0,0,3,0,0,1,8,1,4,3,0
74,3,0,3,1,0,1,1,1,0,8,1,9,0,0
75,3,0,4,0,0,3,0,0,1,8,1,12,3,1
76,3,0,3,0,0,0,0,0,1,6,1,9,0,0
77,3,0,1,0,0,0,0,0,1,8,1,3,0,0
78,3,0,3,0,0,1,0,0,1,8,1,9,1,0
79,2,0,0,0,2,2,0,2,0,8,4,0,0,1
80,3,1,4,0,0,1,0,0,1,8,2,12,1,1
81,3,0,2,0,0,1,0,0,1,8,1,6,1,0
82,3,0,4,0,0,1,0,0,1,8,1,12,1,1
83,3,1,1,0,0,0,2,0,1,8,2,3,0,1
84,1,0,4,0,0,3,0,0,1,8,1,4,3,0
85,2,1,1,0,0,1,0,0,1,8,2,2,1,1
86,3,1,4,3,0,2,0,3,0,8,3,12,0,1
87,3,0,1,1,3,3,0,4,0,8,1,3,0,0
88,3,0,3,0,0,1,0,0,1,8,1,9,1,0
89,1,1,3,3,2,5,0,5,0,3,2,3,0,1
90,3,0,3,0,0,1,0,0,1,8,1,9,1,0
91,3,0,4,0,0,1,0,0,1,8,1,12,1,0
92,3,0,2,0,0,0,0,0,1,8,1,6,0,0
93,1,0,6,1,0,3,0,1,0,5,1,6,1,0
94,3,0,3,1,2,2,0,3,0,8,1,9,0,0
95,3,0,6,0,0,0,0,0,1,8,1,18,0,0
96,3,0,3,0,0,1,0,0,1,8,1,9,1,0
97,1,0,6,0,0,3,1,0,1,1,1,6,3,0
98,1,0,3,0,1,3,1,1,0,4,1,3,1,1
99,2,1,5,0,1,2,0,1,0,8,3,10,1,1
100,2,0,5,1,0,2,0,1,0,8,1,10,1,0
101,3,1,4,0,0,0,0,0,1,8,2,12,0,0
102,3,0,6,0,0,0,0,0,1,8,1,18,0,0
103,1,0,2,0,1,3,0,1,0,4,1,2,1,0
104,3,0,4,0,0,1,0,0,1,8,1,12,1,0
105,3,0,5,2,0,0,0,2,0,8,1,15,0,0
106,3,0,4,0,0,0,0,0,1,8,1,12,0,0
107,3,1,2,0,0,0,0,0,1,8,2,6,0,1
108,3,0,1,0,0,0,0,0,1,8,1,3,0,1
109,3,0,5,0,0,0,0,0,1,8,1,15,0,0
110,3,1,2,1,0,2,2,1,0,8,2,6,1,1
111,1,0,6,0,0,3,0,0,1,3,1,6,3,0
112,3,1,1,1,0,1,1,1,0,8,2,3,0,0
113,3,0,2,0,0,1,0,0,1,8,1,6,1,0
114,3,1,2,1,0,1,0,1,0,8,2,6,0,0
115,3,1,1,0,0,1,1,0,1,8,2,3,1,0
116,3,0,2,0,0,0,0,0,1,8,1,6,0,0
117,3,0,6,0,0,0,2,0,1,8,1,18,0,0
118,2,0,4,1,0,2,0,1,0,8,1,8,1,0
119,1,0,3,0,1,4,1,1,0,2,1,3,2,0
120,3,1,0,4,2,2,0,6,0,8,2,0,0,0
121,2,0,2,2,0,3,0,2,0,8,1,4,1,0
122,3,0,5,0,0,1,0,0,1,8,1,15,1,0
123,2,0,4,1,0,2,1,1,0,8,1,8,1,0
124,2,1,4,0,0,1,0,0,1,5,2,8,1,1
125,1,0,6,0,1,3,0,1,0,4,1,6,1,0
126,3,0,1,1,0,1,1,1,0,8,4,3,0,1
127,3,0,6,0,0,0,2,0,1,8,1,18,0,0
128,3,0,3,0,0,0,0,0,1,8,1,9,0,1
129,3,1,5,1,1,2,1,2,0,6,2,15,0,1
130,3,0,6,0,0,0,0,0,1,8,1,18,0,0
131,3,0,4,0,0,0,1,0,1,8,1,12,0,0
132,3,0,2,0,0,0,0,0,1,8,1,6,0,0
133,3,1,6,1,0,1,0,1,0,8,3,18,0,0
134,2,1,4,1,0,2,0,1,0,8,3,8,1,1
135,2,0,3,0,0,1,0,0,1,8,1,6,1,0
136,2,0,3,0,0,2,1,0,1,8,1,6,2,0
137,1,1,2,0,2,2,0,2,0,4,2,2,0,1
138,1,0,5,1,0,3,0,1,0,3,1,5,1,0
139,3,0,1,0,0,1,0,0,1,8,1,3,1,0
140,1,0,3,0,0,3,1,0,1,2,1,3,3,0
141,3,1,5,0,2,2,1,2,0,8,3,15,0,0
142,3,1,2,0,0,0,0,0,1,8,2,6,0,1
143,3,1,3,1,0,2,0,1,0,8,3,9,1,1
144,3,0,2,0,0,0,2,0,1,8,1,6,0,0
145,2,0,1,0,0,1,0,0,1,8,1,2,1,0
146,2,0,2,1,1,3,0,2,0,8,1,4,1,0
147,3,0,3,0,0,0,0,0,1,8,1,9,0,1
148,3,1,0,2,2,3,0,4,0,8,2,0,0,0
149,2,0,5,0,2,2,0,2,0,6,1,10,0,0
150,2,0,6,0,0,1,0,0,1,8,5,12,1,0
151,2,0,6,0,0,1,0,0,1,8,5,12,1,0
152,1,1,2,1,0,3,0,1,0,3,3,2,1,1
153,3,0,6,0,0,1,0,0,1,8,1,18,1,0
154,3,0,5,0,2,1,0,2,0,8,1,15,0,0
155,3,0,3,0,0,0,0,0,1,8,1,9,0,0
156,1,0,6,0,1,3,1,1,0,8,1,6,1,0
157,3,1,1,0,0,0,2,0,1,8,2,3,0,1
158,3,0,4,0,0,1,0,0,1,8,1,12,1,0
159,3,0,3,0,0,1,0,0,1,8,1,9,1,0
160,3,0,4,8,2,3,0,10,0,8,4,12,0,0
161,3,0,6,0,1,2,0,1,0,8,1,18,1,0
162,2,1,5,0,0,2,0,0,1,8,3,10,2,1
163,3,0,3,0,0,0,0,0,1,8,1,9,0,0
164,3,0,1,0,0,1,0,0,1,8,1,3,1,0
165,3,0,0,4,1,3,0,5,0,8,4,0,0,0
166,3,0,0,0,2,2,0,2,0,8,4,0,0,1
167,1,1,5,0,1,3,0,1,0,5,3,5,1,1
168,3,1,6,1,4,2,0,5,0,8,3,18,0,0
169,1,0,1,0,0,2,0,0,1,8,1,1,2,0
170,3,0,4,0,0,3,0,0,1,8,1,12,3,0
171,1,0,6,0,0,3,0,0,1,2,1,6,3,0
172,3,0,0,4,1,2,2,5,0,8,4,0,0,0
173,3,1,0,1,1,1,0,2,0,8,2,0,0,1
174,3,0,2,0,0,0,0,0,1,8,1,6,0,0
175,1,0,6,0,0,2,1,0,1,1,1,6,2,0
176,3,0,1,1,1,0,0,2,0,8,1,3,0,0
177,3,0,5,3,1,2,0,4,0,8,4,15,0,0
178,1,1,6,0,0,2,1,0,1,3,2,6,2,0
179,2,0,4,0,0,1,0,0,1,8,1,8,1,0
180,3,0,5,0,0,0,0,0,1,8,1,15,0,0
181,3,1,3,8,2,3,0,10,0,8,2,9,0,0
182,2,0,5,0,0,2,1,0,1,8,1,10,2,0
183,3,0,0,4,2,2,0,6,0,8,4,0,0,0
184,2,0,0,2,1,3,0,3,0,6,4,0,0,1
185,3,1,0,0,2,2,0,2,0,8,2,0,0,1
186,1,0,3,0,0,3,0,0,1,1,1,3,3,0
187,3,1,3,1,0,2,2,1,0,8,3,9,1,1
188,1,0,6,0,0,2,0,0,1,8,1,6,2,1
189,3,0,5,1,1,2,2,2,0,8,1,15,0,0
190,3,0,5,0,0,0,0,0,1,8,1,15,0,0
191,2,1,4,0,0,1,0,0,1,8,3,8,1,1
192,2,0,2,0,0,1,0,0,1,8,1,4,1,0
193,3,1,2,1,0,0,0,1,0,8,2,6,0,1
194,2,0,0,1,1,2,0,2,0,6,4,0,0,1
195,1,1,6,0,0,2,1,0,1,2,3,6,2,1
196,1,1,6,0,0,4,1,0,1,2,2,6,4,1
197,3,0,4,0,0,0,2,0,1,8,1,12,0,0
198,3,0,6,0,1,1,0,1,0,8,1,18,0,0
199,3,1,3,0,0,0,2,0,1,8,2,9,0,1
200,2,1,3,0,0,1,0,0,1,8,2,6,1,0
201,3,0,4,0,0,1,0,0,1,8,1,12,1,0
202,3,0,3,8,2,3,0,10,0,8,1,9,0,0
203,3,0,5,0,0,0,0,0,1,8,1,15,0,0
204,3,0,6,0,0,0,1,0,1,8,1,18,0,0
205,3,0,1,0,0,1,0,0,1,8,1,3,1,1
206,3,1,0,0,1,1,0,1,0,7,2,0,0,0
207,3,0,4,1,0,2,0,1,0,8,1,12,1,0
208,3,0,3,0,0,2,1,0,1,8,1,9,2,1
209,3,1,1,0,0,0,2,0,1,8,2,3,0,1
210,1,0,5,0,0,2,1,0,1,1,1,5,2,1
211,3,0,3,0,0,0,0,0,1,8,1,9,0,0
212,2,1,5,0,0,2,0,0,1,8,2,10,2,1
213,3,0,2,0,0,0,0,0,1,8,1,6,0,0
214,2,0,4,0,0,1,0,0,1,8,1,8,1,0
215,3,0,5,1,0,0,2,1,0,8,1,15,0,0
216,1,1,4,1,0,4,1,1,0,4,2,4,2,1
217,3,1,3,0,0,0,0,0,1,8,2,9,0,1
218,2,0,6,1,0,2,0,1,0,8,1,12,1,0
219,1,1,4,0,0,3,1,0,1,4,2,4,3,1
220,2,0,4,0,0,1,0,0,1,8,1,8,1,0
221,3,0,1,0,0,1,0,0,1,8,1,3,1,1
222,2,0,3,0,0,1,0,0,1,8,1,6,1,0
223,3,0,6,0,0,1,0,0,1,8,1,18,1,0
224,3,0,6,0,0,0,0,0,1,8,1,18,0,0
225,1,0,5,1,0,3,0,1,0,3,1,5,1,1
226,3,0,2,0,0,1,0,0,1,8,1,6,1,0
227,2,0,2,0,0,1,0,0,1,8,1,4,1,1
228,3,0,2,0,0,0,0,0,1,8,1,6,0,0
229,2,0,1,0,0,1,0,0,1,8,1,2,1,0
230,3,1,3,3,1,2,0,4,0,8,2,9,0,0
231,1,1,5,1,0,3,0,1,0,3,3,5,1,1
232,3,0,4,0,0,0,0,0,1,8,1,12,0,0
233,2,0,6,0,0,1,0,0,1,8,1,12,1,0
234,3,1,0,4,2,2,0,6,0,8,2,0,0,1
235,2,0,3,0,0,1,0,0,1,8,1,6,1,0
236,3,1,3,0,0,0,0,0,1,8,2,9,0,0
237,2,0,6,1,0,2,0,1,0,8,1,12,1,0
238,2,1,0,0,2,2,0,2,0,8,2,0,0,1
239,2,0,2,0,0,1,0,0,1,8,1,4,1,0
240,2,0,4,0,0,1,0,0,1,8,1,8,1,0
241,3,1,5,1,0,1,1,1,0,8,2,15,0,0
242,3,1,4,1,0,2,2,1,0,8,2,12,1,1
243,2,0,4,0,0,1,0,0,1,8,1,8,1,0
244,3,0,2,0,0,0,0,0,1,8,1,6,0,0
245,3,0,4,0,0,0,1,0,1,8,1,12,0,0
246,1,0,6,2,0,3,2,2,0,3,5,6,1,0
247,3,1,3,0,0,0,0,0,1,8,2,9,0,0
248,2,1,3,0,2,1,0,2,0,8,3,6,0,1
249,1,0,5,1,1,3,0,2,0,4,1,5,1,1
250,2,0,6,1,0,2,0,1,0,8,5,12,1,0
251,3,0,6,0,0,0,0,0,1,8,1,18,0,0
252,3,1,4,1,1,1,0,2,0,7,3,12,0,0
253,1,0,6,0,0,2,0,0,1,3,1,6,2,0
254,3,0,4,1,0,2,0,1,0,8,1,12,1,0
255,3,1,6,0,2,2,0,2,0,8,3,18,0,0
256,3,1,4,0,2,2,1,2,0,8,3,12,0,1
257,1,1,3,0,0,3,1,0,1,8,3,3,3,1
258,1,1,4,0,0,3,0,0,1,2,2,4,3,1
259,1,1,5,0,0,5,1,0,1,8,2,5,5,1
260,2,1,6,0,1,2,0,1,0,8,3,12,1,1
261,3,0,4,0,0,0,2,0,1,8,1,12,0,0
262,3,0,0,4,2,2,0,6,0,8,4,0,0,1
263,1,0,6,1,1,3,0,2,0,5,1,6,1,0
264,1,0,5,0,0,0,0,0,1,2,1,5,0,0
265,3,1,5,0,0,0,2,0,1,8,2,15,0,0
266,2,0,5,0,0,1,0,0,1,8,1,10,1,0
267,3,0,1,4,1,3,0,5,0,8,1,3,0,0
268,3,0,3,1,0,0,0,1,0,8,1,9,0,1
269,1,1,6,0,1,4,0,1,0,3,3,6,2,1
270,1,1,5,0,0,4,0,0,1,3,2,5,4,1
271,1,0,5,0,0,2,0,0,1,8,1,5,2,0
272,3,0,3,0,0,0,0,0,1,8,1,9,0,1
273,2,1,6,0,1,2,0,1,0,8,3,12,1,1
274,1,0,5,0,1,2,1,1,0,3,1,5,1,0
275,3,1,5,0,0,0,2,0,1,8,2,15,0,1
276,1,1,6,1,0,3,0,1,0,4,2,6,1,1
277,3,1,6,0,0,0,0,0,1,8,2,18,0,0
278,2,0,5,0,0,0,0,0,1,8,1,10,0,0
279,3,0,0,4,1,2,2,5,0,8,4,0,0,0
280,3,1,5,1,1,2,0,2,0,8,3,15,0,1
281,3,0,6,0,0,0,2,0,1,8,1,18,0,0
282,3,0,4,0,0,0,0,0,1,8,1,12,0,0
283,3,0,1,0,0,1,0,0,1,8,1,3,1,0
284,3,0,2,0,0,1,0,0,1,8,1,6,1,1
285,1,0,5,0,0,2,0,0,1,1,1,5,2,0
286,3,0,4,0,0,1,1,0,1,8,1,12,1,0
287,3,0,4,0,0,1,0,0,1,8,1,12,1,1
288,3,0,2,0,0,0,0,0,1,8,1,6,0,0
289,2,0,6,0,0,1,0,0,1,8,1,12,1,1
290,3,1,2,0,0,0,2,0,1,8,2,6,0,1
291,1,1,3,0,0,3,0,0,1,8,2,3,3,1
292,1,1,2,1,0,3,1,1,0,2,3,2,1,1
293,2,0,5,0,0,1,1,0,1,4,1,10,1,0
294,3,1,3,0,0,1,0,0,1,8,2,9,1,0
295,3,0,3,0,0,0,0,0,1,8,1,9,0,0
296,1,0,1,0,0,2,1,0,1,8,1,1,2,0
297,3,0,3,0,0,0,1,0,1,8,1,9,0,0
298,1,1,0,1,2,4,0,3,0,3,2,0,1,0
299,1,0,1,0,0,2,0,0,1,3,1,1,2,1
300,1,1,6,0,1,4,1,1,0,2,3,6,2,1
301,3,1,5,0,0,0,2,0,1,8,2,15,0,1
302,3,0,2,2,0,2,2,2,0,8,1,6,0,1
303,3,0,2,0,0,0,0,0,1,8,1,6,0,0
304,2,1,5,0,0,1,2,0,1,5,2,10,1,1
305,3,0,6,0,0,1,0,0,1,8,1,18,1,0
306,1,0,0,1,2,4,0,3,0,3,4,0,1,1
307,1,1,4,0,0,4,1,0,1,8,2,4,4,1
308,1,1,1,1,0,4,1,1,0,3,3,1,2,1
309,2,0,4,1,0,2,1,1,0,8,1,8,1,0
310,1,1,4,0,0,3,1,0,1,5,2,4,3,1
311,1,1,3,0,0,3,1,0,1,3,2,3,3,1
312,1,1,1,2,2,5,1,4,0,2,2,1,1,1
313,2,1,3,1,1,2,0,2,0,8,3,6,0,0
314,3,0,4,0,0,0,0,0,1,8,1,12,0,0
315,2,0,6,1,1,2,0,2,0,8,1,12,0,0
316,3,1,3,0,0,0,0,0,1,8,2,9,0,1
317,2,1,3,1,0,2,0,1,0,8,3,6,1,1
318,2,0,6,0,0,1,0,0,1,8,5,12,1,0
319,1,1,4,0,2,4,0,2,0,3,2,4,1,1
320,1,1,5,1,1,4,1,2,0,5,3,5,1,1
321,3,0,2,0,0,0,0,0,1,8,1,6,0,0
322,3,0,3,0,0,0,0,0,1,8,1,9,0,0
323,2,1,4,0,0,1,2,0,1,8,2,8,1,1
324,2,1,2,1,1,2,0,2,0,8,3,4,0,1
325,3,0,5,8,2,3,0,10,0,8,1,15,0,0
326,1,1,5,0,0,4,1,0,1,3,2,5,4,1
327,3,0,6,0,0,0,0,0,1,8,1,18,0,0
328,2,1,5,0,0,1,0,0,1,4,3,10,1,1
329,3,1,4,1,1,2,0,2,0,8,3,12,0,1
330,1,1,1,0,1,3,1,1,0,2,2,1,1,1
331,3,1,6,2,0,2,2,2,0,8,2,18,0,1
332,1,0,6,0,0,2,0,0,1,3,1,6,2,0
333,1,0,5,0,1,4,0,1,0,3,1,5,2,0
334,3,0,1,2,0,2,0,2,0,8,1,3,0,0
335,1,1,5,1,0,4,0,1,0,8,3,5,2,1
336,3,0,4,0,0,0,0,0,1,8,1,12,0,0
337,1,0,4,1,0,3,0,1,0,3,1,4,1,0
338,1,1,6,0,0,4,1,0,1,5,2,6,4,1
339,3,0,6,0,0,1,0,0,1,8,1,18,1,1
340,1,0,6,0,0,3,0,0,1,0,1,6,3,0
341,2,0,0,1,1,2,0,2,0,6,4,0,0,1
342,1,1,3,3,2,5,0,5,0,3,2,3,0,1
343,2,0,4,0,0,1,0,0,1,8,1,8,1,0
344,2,0,3,0,0,1,0,0,1,8,1,6,1,0
345,2,0,5,0,0,1,0,0,1,8,1,10,1,0
346,2,1,3,0,0,1,0,0,1,6,2,6,1,1
347,2,1,5,0,0,1,0,0,1,8,2,10,1,1
348,3,1,4,1,0,2,0,1,0,8,3,12,1,1
349,3,0,0,1,1,2,0,2,0,8,4,0,0,1
350,3,0,6,0,0,1,0,0,1,8,1,18,1,0
351,3,0,3,0,0,1,0,0,1,8,1,9,1,0
352,1,0,1,0,0,3,0,0,1,3,1,1,3,0
353,3,0,1,1,1,0,1,2,0,8,1,3,0,0
354,3,0,3,1,0,2,0,1,0,8,1,9,1,0
355,3,0,2,0,0,0,1,0,1,8,1,6,0,0
356,3,0,4,0,0,1,0,0,1,8,1,12,1,0
357,1,1,2,0,1,3,0,1,0,5,2,2,1,1
358,2,1,5,0,0,1,0,0,1,8,2,10,1,0
359,3,1,3,0,0,0,2,0,1,8,2,9,0,1
360,3,1,6,0,0,0,2,0,1,8,2,18,0,1
361,3,0,5,1,4,2,0,5,0,8,1,15,0,0
362,2,0,4,1,0,2,1,1,0,8,1,8,1,0
363,3,1,6,0,1,1,1,1,0,8,3,18,0,0
364,3,0,5,0,0,0,0,0,1,8,1,15,0,0
365,3,0,2,1,0,2,2,1,0,8,1,6,1,0
366,3,0,4,0,0,0,0,0,1,8,1,12,0,0
367,1,1,6,1,0,3,1,1,0,4,3,6,1,1
368,3,1,4,0,0,0,1,0,1,8,3,12,0,1
369,3,1,5,0,0,0,2,0,1,8,2,15,0,1
