1,3,0,2,1,0,0,0,1,0,8,1,6,0,0
370,1,1,3,0,0,3,1,0,1,2,3,3,3,1
371,1,0,3,1,0,3,1,1,0,5,1,3,1,1
372,3,0,1,1,0,0,0,1,0,8,1,3,0,0
373,3,0,2,0,0,1,0,0,1,8,1,6,1,0
374,1,0,2,0,0,4,1,0,1,8,1,2,4,0
375,3,1,0,3,1,2,0,4,0,8,2,0,0,0
376,1,1,3,1,0,3,1,1,0,8,3,3,1,1
377,3,1,2,0,0,0,0,0,1,8,2,6,0,1
378,1,0,3,0,2,4,1,2,0,3,1,3,1,0
379,3,0,2,0,0,0,1,0,1,8,1,6,0,0
380,3,0,2,0,0,0,0,0,1,8,1,6,0,0
381,1,1,6,0,0,4,1,0,1,8,2,6,4,1
382,3,1,0,0,2,2,1,2,0,8,2,0,0,1
383,3,0,4,0,0,0,0,0,1,8,1,12,0,0
384,1,1,5,1,0,3,0,1,0,8,3,5,1,1
385,3,0,1,0,0,0,0,0,1,8,1,3,0,0
386,2,0,1,0,0,3,0,0,1,8,1,2,3,0
387,3,0,0,5,2,3,0,7,0,8,4,0,0,0
388,2,1,5,0,0,1,0,0,1,8,2,10,1,1
389,3,0,1,0,0,0,2,0,1,8,1,3,0,0
390,2,1,1,0,0,1,1,0,1,8,2,2,1,1
391,1,0,5,1,2,4,0,3,0,2,1,5,1,1
392,3,0,2,0,0,0,0,0,1,8,1,6,0,1
393,3,0,4,2,0,0,0,2,0,8,1,12,0,0
394,1,1,3,1,0,4,1,1,0,4,2,3,2,1
395,3,1,3,0,2,2,0,2,0,7,3,9,0,1
396,3,0,2,0,0,0,0,0,1,8,1,6,0,0
397,3,1,4,0,0,0,0,0,1,8,2,12,0,0
398,2,0,6,0,0,2,0,0,1,8,1,12,2,0
399,2,0,3,0,0,1,0,0,1,8,5,6,1,0
400,2,1,4,0,0,1,0,0,1,8,3,8,1,1
401,3,0,5,0,0,0,0,0,1,8,1,15,0,1
402,3,0,3,0,0,1,0,0,1,8,1,9,1,0
403,3,1,2,1,0,1,0,1,0,8,2,6,0,0
404,3,0,4,1,0,2,0,1,0,8,1,12,1,0
405,3,1,2,0,0,1,0,0,1,8,2,6,1,0
406,2,0,5,1,0,2,0,1,0,8,1,10,1,0
407,3,0,6,0,0,0,0,0,1,8,1,18,0,0
408,2,0,0,1,1,2,0,2,0,8,4,0,0,1
409,3,0,2,0,0,0,0,0,1,8,1,6,0,0
410,3,1,1,3,1,2,0,4,0,8,2,3,0,0
411,3,0,6,0,0,0,0,0,1,8,1,18,0,0
412,3,0,5,0,0,0,2,0,1,8,1,15,0,0
413,1,1,4,1,0,3,2,1,0,3,2,4,1,1
414,2,0,5,0,0,0,0,0,1,8,1,10,0,0
415,3,0,6,0,0,0,0,0,1,8,1,18,0,1
416,3,1,4,0,0,1,0,0,1,8,3,12,1,0
417,2,1,5,1,1,3,0,2,0,8,3,10,1,1
418,2,1,1,0,2,1,0,2,0,8,2,2,0,1
419,2,0,4,0,0,1,0,0,1,8,1,8,1,0
420,3,1,0,0,2,2,0,2,0,8,2,0,0,0
421,3,0,3,0,0,0,1,0,1,8,1,9,0,0
422,3,0,2,0,0,0,2,0,1,8,1,6,0,0
423,3,0,4,0,0,0,0,0,1,8,1,12,0,0
424,3,1,4,1,1,1,0,2,0,8,3,12,0,0
425,3,0,1,1,1,2,0,2,0,8,1,3,0,0
426,3,0,2,0,0,0,0,0,1,8,1,6,0,0
427,2,1,4,1,0,2,0,1,0,8,3,8,1,1
428,2,1,2,0,0,2,0,0,1,8,2,4,2,1
429,3,0,4,0,0,0,2,0,1,8,1,12,0,0
430,3,0,4,0,0,1,0,0,1,5,1,12,1,1
431,1,0,4,0,0,2,0,0,1,3,1,4,2,1
432,3,1,4,1,0,2,0,1,0,8,3,12,1,1
433,2,1,6,1,0,2,0,1,0,8,3,12,1,1
434,3,0,1,0,0,0,0,0,1,8,1,3,0,0
435,1,0,6,1,0,3,0,1,0,5,1,6,1,0
436,1,1,1,1,2,4,0,3,0,2,2,1,1,1
437,3,1,2,2,2,3,0,4,0,8,2,6,0,0
438,2,1,3,2,3,2,0,5,0,8,3,6,0,1
439,1,0,6,1,4,5,0,5,0,3,1,6,0,0
440,2,0,4,0,0,1,0,0,1,8,1,8,1,0
441,2,1,6,1,1,2,0,2,0,8,3,12,0,1
442,3,0,2,0,0,1,0,0,1,8,1,6,1,0
443,3,0,3,1,0,0,0,1,0,8,1,9,0,0
444,2,1,4,0,0,1,0,0,1,8,2,8,1,1
445,3,0,2,0,0,1,0,0,1,8,1,6,1,1
446,1,0,0,0,2,3,0,2,0,1,4,0,1,1
447,2,1,1,0,1,2,0,1,0,8,2,2,1,1
448,1,0,5,0,0,2,0,0,1,8,1,5,2,1
449,3,1,0,2,1,2,1,3,0,8,2,0,0,1
450,1,0,6,0,0,2,0,0,1,3,5,6,2,1
451,2,0,5,1,2,2,0,3,0,8,1,10,0,0
452,3,0,4,1,0,2,0,1,0,8,1,12,1,0
453,1,0,4,0,0,2,1,0,1,3,1,4,2,0
454,1,0,6,1,0,3,1,1,0,3,1,6,1,1
455,3,0,1,0,0,1,0,0,1,8,1,3,1,0
456,3,0,4,0,0,0,1,0,1,8,1,12,0,1
457,1,0,6,0,0,2,0,0,1,5,1,6,2,0
458,1,1,1,1,0,3,0,1,0,4,3,1,1,1
459,2,1,6,0,0,1,0,0,1,8,2,12,1,1
460,3,0,5,0,0,0,2,0,1,8,1,15,0,0
461,1,0,6,0,0,2,0,0,1,5,1,6,2,1
462,3,0,5,0,0,1,0,0,1,8,1,15,1,0
463,1,0,6,0,0,3,0,0,1,5,1,6,3,0
464,2,0,6,0,0,1,0,0,1,8,1,12,1,0
465,3,0,2,0,0,1,0,0,1,8,1,6,1,0
466,3,0,5,0,0,0,0,0,1,8,1,15,0,0
467,2,0,5,0,0,0,0,0,1,8,1,10,0,0
468,1,0,6,0,0,2,0,0,1,8,1,6,2,0
469,3,0,1,0,0,0,2,0,1,8,1,3,0,0
470,3,1,0,2,1,2,1,3,0,8,2,0,0,1
471,3,0,2,0,0,0,0,0,1,8,1,6,0,0
472,3,0,5,0,0,1,0,0,1,8,1,15,1,0
473,2,1,4,1,2,2,0,3,0,8,3,8,0,1
474,2,1,3,0,0,1,1,0,1,4,3,6,1,1
475,3,1,2,0,0,1,0,0,1,8,2,6,1,0
476,1,0,3,0,0,3,0,0,1,1,1,3,3,0
477,2,0,5,1,0,2,0,1,0,8,1,10,1,0
478,3,0,4,1,0,0,0,1,0,8,1,12,0,0
479,3,0,2,0,0,0,0,0,1,8,1,6,0,0
480,3,1,0,0,1,1,0,1,0,8,2,0,0,1
481,3,0,0,5,2,3,0,7,0,8,4,0,0,0
482,2,0,5,0,0,0,0,0,1,8,1,10,0,0
483,3,0,6,0,0,1,0,0,1,8,1,18,1,0
484,3,1,6,0,0,1,0,0,1,8,3,18,1,1
485,1,0,3,1,0,3,1,1,0,2,1,3,1,1
486,3,1,6,3,1,2,0,4,0,8,2,18,0,0
487,1,1,5,1,0,3,0,1,0,3,3,5,1,1
488,1,0,6,0,0,2,1,0,1,2,1,6,2,0
489,3,0,4,0,0,1,0,0,1,8,1,12,1,0
490,3,0,0,1,1,2,0,2,0,8,4,0,0,1
491,3,0,4,1,0,2,0,1,0,8,1,12,1,0
492,3,0,2,0,0,0,0,0,1,8,1,6,0,0
493,1,0,6,0,0,2,0,0,1,3,1,6,2,0
494,1,0,6,0,0,3,1,0,1,8,1,6,3,0
495,3,0,2,0,0,1,0,0,1,8,1,6,1,0
496,3,0,5,0,0,1,1,0,1,8,1,15,1,0
497,1,1,6,1,0,3,1,1,0,4,2,6,1,1
498,3,0,5,0,0,2,0,0,1,8,1,15,2,0
499,1,1,3,1,2,4,0,3,0,3,3,3,1,0
500,3,0,3,0,0,0,0,0,1,8,1,9,0,0
501,3,0,1,0,0,1,0,0,1,8,1,3,1,0
502,3,1,2,0,0,0,2,0,1,8,2,6,0,0
503,3,1,5,0,0,0,2,0,1,8,2,15,0,0
504,3,1,5,0,0,1,0,0,1,8,2,15,1,0
505,1,1,1,0,0,3,0,0,1,2,2,1,3,1
506,1,0,1,1,0,4,1,1,0,3,1,1,2,0
507,2,1,4,0,2,2,0,2,0,8,3,8,0,1
508,1,0,5,0,0,2,0,0,1,8,1,5,2,1
509,3,0,4,0,0,2,0,0,1,8,1,12,2,0
510,3,0,3,0,0,3,0,0,1,8,1,9,3,1
511,3,0,4,0,0,0,2,0,1,8,1,12,0,1
512,3,0,4,0,0,1,0,0,1,8,1,12,1,0
513,1,0,5,0,0,2,0,0,1,5,1,5,2,1
514,1,1,6,1,0,3,1,1,0,8,3,6,1,1
515,3,0,3,0,0,0,0,0,1,8,1,9,0,0
516,1,0,6,0,0,3,0,0,1,4,1,6,3,0
517,2,1,5,0,0,1,0,0,1,6,3,10,1,1
518,3,0,2,0,0,2,2,0,1,8,1,6,2,0
519,2,1,5,1,0,2,0,1,0,8,3,10,1,1
520,3,0,4,0,0,0,0,0,1,8,1,12,0,0
521,1,1,4,0,0,3,0,0,1,2,2,4,3,1
522,3,0,2,0,0,0,0,0,1,8,1,6,0,0
523,3,0,5,0,0,0,1,0,1,8,1,15,0,0
524,1,1,6,0,1,3,1,1,0,2,3,6,1,1
525,3,0,3,0,0,0,1,0,1,8,1,9,0,0
526,3,0,5,0,0,0,2,0,1,8,1,15,0,0
527,2,1,6,0,0,1,0,0,1,8,2,12,1,1
528,1,0,6,0,0,4,0,0,1,3,1,6,4,0
529,3,0,5,0,0,0,0,0,1,8,1,15,0,0
530,2,0,3,2,1,1,0,3,0,8,1,6,0,0
531,2,1,0,1,1,2,0,2,0,8,2,0,0,1
532,3,0,4,0,0,0,1,0,1,8,1,12,0,0
533,3,0,1,1,1,0,1,2,0,8,1,3,0,0
534,3,1,5,0,2,2,1,2,0,8,3,15,0,1
535,3,1,4,0,0,1,0,0,1,8,2,12,1,0
536,2,1,0,0,2,2,0,2,0,8,2,0,0,1
537,1,0,6,0,0,2,0,0,1,2,5,6,2,0
538,1,1,4,0,0,4,1,0,1,8,2,4,4,1
539,3,0,4,0,0,1,0,0,1,8,1,12,1,0
540,1,1,2,0,2,3,1,2,0,2,2,2,1,1
541,1,1,5,0,2,3,0,2,0,2,2,5,1,1
542,3,1,0,4,2,2,0,6,0,8,2,0,0,0
543,3,1,0,4,2,2,0,6,0,8,2,0,0,0
544,2,0,4,1,0,2,0,1,0,8,1,8,1,1
545,1,0,6,1,0,4,1,1,0,3,1,6,2,0
546,1,0,6,0,0,2,0,0,1,8,1,6,2,0
547,2,1,2,1,0,2,0,1,0,8,3,4,1,1
548,2,0,4,0,0,1,1,0,1,8,1,8,1,1
549,3,0,4,1,1,2,0,2,0,8,1,12,0,0
550,2,0,0,1,1,3,0,2,0,8,4,0,1,1
551,1,0,1,0,2,4,1,2,0,3,1,1,1,1
552,2,0,3,0,0,2,0,0,1,8,1,6,2,0
553,3,0,4,0,0,0,2,0,1,8,1,12,0,0
554,3,0,2,0,0,0,1,0,1,8,1,6,0,1
555,3,1,2,0,0,0,0,0,1,8,2,6,0,1
556,1,0,6,0,0,2,0,0,1,8,1,6,2,0
557,1,1,6,1,0,3,1,1,0,1,5,6,1,1
558,1,0,6,0,0,4,1,0,1,8,1,6,4,0
559,1,1,5,1,1,3,0,2,0,5,3,5,1,1
560,3,1,5,1,0,2,0,1,0,8,3,15,1,1
561,3,0,4,0,0,0,2,0,1,8,1,12,0,0
562,3,0,5,0,0,0,0,0,1,8,1,15,0,0
563,2,0,4,0,0,1,0,0,1,8,1,8,1,0
564,3,0,2,0,0,1,0,0,1,8,1,6,1,0
565,3,1,1,0,0,1,0,0,1,8,2,3,1,0
566,3,0,3,2,0,2,0,2,0,8,1,9,0,0
567,3,0,2,0,0,0,0,0,1,8,1,6,0,0
568,3,1,4,0,4,2,0,4,0,8,3,12,0,0
569,3,0,1,0,0,0,1,0,1,8,1,3,0,0
570,3,0,4,0,0,0,0,0,1,8,1,12,0,1
571,2,0,6,0,0,1,0,0,1,8,1,12,1,1
572,1,1,6,2,0,3,0,2,0,3,3,6,1,1
573,1,0,5,0,0,2,0,0,1,5,1,5,2,1
574,3,1,5,0,0,0,2,0,1,8,2,15,0,1
575,3,0,1,0,0,1,0,0,1,8,1,3,1,0
576,3,0,2,0,0,1,0,0,1,8,1,6,1,0
577,2,1,5,0,0,1,0,0,1,8,2,10,1,1
578,1,1,5,1,0,3,0,1,0,5,3,5,1,1
579,3,1,6,1,0,1,1,1,0,8,3,18,0,0
580,3,0,4,0,0,0,0,0,1,8,1,12,0,1
581,2,1,3,1,1,2,0,2,0,8,2,6,0,1
582,1,1,5,1,1,4,1,2,0,3,3,5,1,1
583,2,0,6,0,0,2,0,0,1,8,1,12,2,0
584,1,0,5,0,0,3,1,0,1,1,1,5,3,0
585,3,0,3,0,0,1,1,0,1,8,1,9,1,0
586,1,1,1,0,2,3,0,2,0,5,2,1,1,1
587,2,0,6,0,0,2,0,0,1,8,1,12,2,0
588,1,0,6,1,1,3,1,2,0,2,1,6,1,1
589,3,0,2,0,0,1,0,0,1,8,1,6,1,0
590,3,0,2,0,0,1,0,0,1,8,1,6,1,0
591,3,0,5,0,0,0,0,0,1,8,1,15,0,0
592,1,1,6,1,0,3,1,1,0,4,3,6,1,1
593,3,0,6,0,0,0,0,0,1,8,1,18,0,0
594,3,1,2,0,2,0,2,2,0,8,2,6,0,0
595,2,0,5,1,0,2,0,1,0,8,1,10,1,0
596,3,0,5,1,1,2,0,2,0,8,1,15,0,0
597,2,1,1,0,0,3,0,0,1,8,2,2,3,1
598,3,0,6,0,0,0,0,0,1,8,1,18,0,0
599,3,0,4,0,0,0,1,0,1,8,1,12,0,0
600,1,0,6,1,0,3,1,1,0,1,5,6,1,1
601,2,1,3,2,1,2,0,3,0,8,3,6,0,1
602,3,0,5,0,0,0,0,0,1,8,1,15,0,0
603,1,0,5,0,0,3,0,0,1,8,1,5,3,0
604,3,0,6,0,0,1,0,0,1,8,1,18,1,0
605,1,0,5,0,0,2,1,0,1,8,1,5,2,1
606,3,0,5,1,0,2,0,1,0,8,1,15,1,0
607,3,0,4,0,0,0,0,0,1,8,1,12,0,0
608,1,0,3,0,0,2,0,0,1,8,1,3,2,1
609,2,1,2,1,2,3,1,3,0,8,3,4,0,1
610,1,1,5,0,0,4,0,0,1,3,2,5,4,1
611,3,1,5,1,5,2,0,6,0,8,3,15,0,0
612,3,0,5,0,0,0,0,0,1,8,1,15,0,0
613,3,1,4,1,0,2,2,1,0,8,2,12,1,1
614,3,0,3,0,0,0,2,0,1,8,1,9,0,0
615,3,0,5,0,0,1,0,0,1,8,1,15,1,0
616,2,1,3,1,2,3,0,3,0,8,2,6,0,1
617,3,0,5,1,1,1,0,2,0,8,1,15,0,0
618,3,1,3,1,0,2,0,1,0,8,3,9,1,0
619,2,1,0,2,1,3,0,3,0,6,2,0,0,1
620,2,0,3,0,0,1,0,0,1,8,1,6,1,0
621,3,0,3,1,0,1,1,1,0,8,1,9,0,0
622,1,0,6,1,0,3,0,1,0,4,1,6,1,1
623,3,0,2,1,1,2,1,2,0,8,1,6,0,1
624,3,0,2,0,0,0,0,0,1,8,1,6,0,0
625,3,0,2,0,0,2,0,0,1,8,1,6,2,0
626,1,0,6,0,0,3,0,0,1,4,1,6,3,0
627,2,0,6,0,0,1,2,0,1,8,5,12,1,0
628,1,1,2,0,0,3,0,0,1,4,2,2,3,1
629,3,0,3,0,0,0,0,0,1,8,1,9,0,0
630,3,0,4,0,0,0,2,0,1,8,1,12,0,0
631,1,0,6,0,0,2,0,0,1,1,1,6,2,1
632,3,0,6,0,0,0,0,0,1,8,1,18,0,0
633,1,0,4,0,0,2,1,0,1,2,5,4,2,1
634,1,0,5,0,0,0,0,0,1,8,1,5,0,0
635,3,1,0,3,2,2,0,5,0,8,2,0,0,0
636,2,1,4,0,0,1,0,0,1,8,2,8,1,1
637,3,0,4,0,0,0,0,0,1,8,1,12,0,0
638,2,0,4,1,1,2,0,2,0,8,1,8,0,0
639,3,1,6,0,5,3,0,5,0,8,3,18,0,0
640,3,0,3,1,0,2,0,1,0,8,1,9,1,0
641,3,0,2,0,0,0,0,0,1,8,1,6,0,0
642,1,1,3,0,0,3,1,0,1,2,2,3,3,1
643,3,1,0,3,2,2,0,5,0,8,2,0,0,0
644,3,0,4,0,0,3,0,0,1,8,1,12,3,1
645,3,1,0,2,1,2,1,3,0,8,2,0,0,1
646,1,0,6,1,0,3,1,1,0,4,1,6,1,1
647,3,0,2,0,0,0,0,0,1,8,1,6,0,0
648,1,0,6,0,0,3,1,0,1,1,5,6,3,1
649,3,0,2,0,0,0,0,0,1,8,1,6,0,0
650,3,1,3,0,0,0,0,0,1,8,2,9,0,1
651,3,0,3,0,0,0,0,0,1,8,1,9,0,0
652,2,1,1,0,1,2,0,1,0,8,2,2,1,1
653,3,0,2,0,0,1,0,0,1,8,1,6,1,0
654,3,1,3,0,0,0,2,0,1,8,2,9,0,1
655,3,1,1,0,0,0,2,0,1,8,2,3,0,0
656,2,0,3,2,0,3,0,2,0,8,1,6,1,0
657,3,0,4,0,0,0,0,0,1,8,1,12,0,0
658,3,1,4,1,1,2,2,2,0,8,3,12,0,0
659,2,0,3,0,0,1,0,0,1,8,1,6,1,0
660,1,0,6,0,2,4,1,2,0,4,1,6,1,0
661,1,0,6,2,0,4,0,2,0,8,5,6,1,1
662,3,0,5,0,0,0,1,0,1,8,1,15,0,0
663,1,0,6,0,0,2,0,0,1,5,1,6,2,0
664,3,0,5,0,0,0,0,0,1,8,1,15,0,0
665,3,0,2,1,0,0,0,1,0,8,1,6,0,1
666,2,0,4,2,0,3,0,2,0,8,1,8,1,0
667,2,0,3,0,0,1,0,0,1,8,1,6,1,0
668,3,0,6,0,0,0,0,0,1,8,1,18,0,0
669,3,0,6,0,0,1,0,0,1,8,1,18,1,0
670,1,1,4,1,0,3,0,1,0,3,3,4,1,1
671,2,1,5,1,1,3,0,2,0,8,3,10,1,1
672,1,0,4,1,0,3,0,1,0,2,1,4,1,0
673,2,0,6,0,0,1,0,0,1,8,1,12,1,0
674,2,0,4,0,0,1,0,0,1,8,1,8,1,1
675,2,0,4,0,0,0,0,0,1,8,1,8,0,0
676,3,0,1,0,0,0,0,0,1,8,1,3,0,0
677,3,0,3,0,0,1,0,0,1,8,1,9,1,0
678,3,1,1,0,0,1,0,0,1,8,2,3,1,1
679,3,1,6,1,6,3,0,7,0,8,3,18,0,0
680,1,0,5,0,1,5,1,1,0,2,1,5,2,1
681,3,1,4,0,0,1,2,0,1,8,2,12,1,0
682,1,0,3,0,0,3,1,0,1,4,1,3,3,1
683,3,0,2,0,0,1,0,0,1,8,1,6,1,0
684,3,0,1,5,2,3,0,7,0,8,1,3,0,0
685,2,0,6,1,1,3,0,2,0,8,1,12,1,0
686,2,0,3,1,2,3,1,3,0,8,1,6,0,0
687,3,0,1,4,1,3,0,5,0,8,1,3,0,0
688,3,0,2,0,0,1,0,0,1,8,1,6,1,0
689,3,0,1,0,0,0,0,0,1,8,1,3,0,0
690,1,1,1,0,1,4,0,1,0,2,2,1,2,1
691,1,0,4,1,0,3,0,1,0,2,1,4,1,1
692,3,1,0,0,1,1,1,1,0,8,2,0,0,1
693,3,0,1,0,0,3,0,0,1,8,1,3,3,1
694,3,0,3,0,0,0,1,0,1,8,1,9,0,0
695,1,0,6,0,0,2,0,0,1,8,5,6,2,0
696,2,0,6,0,0,1,0,0,1,8,1,12,1,0
697,3,0,6,0,0,1,0,0,1,8,1,18,1,0
698,3,1,4,0,0,0,2,0,1,8,2,12,0,1
699,1,0,6,1,1,4,1,2,0,3,1,6,1,0
700,3,0,6,0,0,0,0,0,1,6,1,18,0,0
701,1,1,1,1,0,4,1,1,0,3,3,1,2,1
702,1,0,5,0,0,2,0,0,1,5,1,5,2,1
703,3,1,1,0,1,1,1,1,0,8,2,3,0,0
704,3,0,3,0,0,0,2,0,1,8,1,9,0,0
705,3,0,3,1,0,0,0,1,0,8,1,9,0,0
706,2,0,5,0,0,2,0,0,1,8,1,10,2,0
707,2,1,6,0,0,1,0,0,1,8,3,12,1,1
708,1,0,6,0,0,2,0,0,1,5,1,6,2,1
709,1,1,2,0,0,4,0,0,1,8,2,2,4,1
710,3,0,4,1,1,2,1,2,0,8,4,12,0,1
711,1,1,3,0,0,3,1,0,1,3,2,3,3,1
712,1,0,6,0,0,2,0,0,1,3,1,6,2,0
713,1,0,6,1,0,3,0,1,0,3,1,6,1,1
714,3,0,4,0,0,1,0,0,1,8,1,12,1,0
715,2,0,6,0,0,1,0,0,1,8,1,12,1,0
716,3,0,2,0,0,0,0,0,1,6,1,6,0,0
717,1,1,5,0,0,4,1,0,1,3,2,5,4,1
718,2,1,3,0,0,1,0,0,1,5,2,6,1,1
719,3,0,4,0,0,2,2,0,1,8,1,12,2,0
720,3,0,4,0,0,0,0,0,1,8,1,12,0,0
721,2,1,0,0,1,3,0,1,0,8,2,0,1,1
722,3,0,1,1,0,0,0,1,0,8,1,3,0,0
723,2,0,5,0,0,1,0,0,1,8,1,10,1,0
724,2,0,6,0,0,1,0,0,1,8,1,12,1,0
725,1,0,3,1,0,3,0,1,0,5,1,3,1,1
726,3,0,2,0,0,1,0,0,1,8,1,6,1,0
727,2,1,4,3,0,2,0,3,0,8,3,8,0,1
728,3,1,4,0,0,0,2,0,1,8,2,12,0,1
729,2,0,3,1,0,2,0,1,0,8,1,6,1,0
730,3,1,3,1,0,0,0,1,0,8,2,9,0,0
731,1,1,4,0,0,4,0,0,1,2,2,4,4,1
732,3,0,0,0,0,2,1,0,1,8,1,0,2,0
733,2,0,4,0,0,0,0,0,1,8,1,8,0,0
734,2,0,3,0,0,1,0,0,1,8,1,6,1,0
735,2,0,3,0,0,1,0,0,1,8,1,6,1,0
736,3,0,4,0,0,2,0,0,1,8,1,12,2,0
