1,3,0,2,1,0,0,0,1,0,8,1,6,0,0
737,3,1,6,1,3,3,0,4,0,8,3,18,0,0
738,1,0,5,0,0,5,1,0,1,2,1,5,5,1
739,3,0,5,0,0,0,0,0,1,8,1,15,0,0
740,3,0,3,0,0,0,0,0,1,8,1,9,0,0
741,1,0,5,0,0,2,0,0,1,4,1,5,2,1
742,1,0,5,1,0,3,0,1,0,3,1,5,1,0
743,1,1,2,2,2,5,1,4,0,2,2,2,1,1
744,3,0,3,1,0,2,0,1,0,8,1,9,1,0
745,3,0,4,0,0,0,0,0,1,8,1,12,0,1
746,1,0,6,1,1,3,0,2,0,2,5,6,1,0
747,3,0,1,1,1,2,0,2,0,8,1,3,0,0
748,2,1,4,0,0,1,0,0,1,8,2,8,1,1
749,1,0,2,1,0,3,0,1,0,4,1,2,1,0
750,3,0,4,0,0,0,2,0,1,8,1,12,0,0
751,2,1,0,1,1,2,0,2,0,8,2,0,0,1
752,3,0,0,0,1,1,0,1,0,5,4,0,0,1
753,3,0,4,0,0,1,0,0,1,8,1,12,1,0
754,3,0,3,0,0,0,0,0,1,8,1,9,0,0
755,2,1,6,1,2,3,0,3,0,8,3,12,0,1
756,2,0,0,1,1,1,0,2,0,8,4,0,0,1
757,3,0,4,0,0,0,0,0,1,8,1,12,0,0
758,2,0,1,0,0,1,0,0,1,8,1,2,1,0
759,3,0,5,0,0,1,0,0,1,8,1,15,1,0
760,1,1,4,0,0,3,0,0,1,2,5,4,3,1
761,3,0,3,0,0,1,0,0,1,8,1,9,1,0
762,3,0,6,0,0,0,0,0,1,8,1,18,0,0
763,3,0,2,0,0,0,1,0,1,8,1,6,0,1
764,1,1,5,1,2,4,0,3,0,2,3,5,1,1
765,3,0,1,0,0,0,0,0,1,8,1,3,0,0
766,1,1,6,1,0,3,0,1,0,4,3,6,1,1
767,1,0,3,0,0,3,1,0,1,8,5,3,3,0
768,3,1,4,0,0,0,2,0,1,8,2,12,0,0
769,3,0,2,1,0,2,2,1,0,8,1,6,1,0
770,3,0,4,0,0,1,0,0,1,8,1,12,1,0
771,3,0,3,0,0,1,0,0,1,8,1,9,1,0
772,3,0,6,0,0,0,0,0,1,8,1,18,0,0
773,2,1,6,0,0,1,0,0,1,5,3,12,1,0
774,3,0,4,0,0,0,1,0,1,8,1,12,0,0
775,2,1,6,1,3,2,0,4,0,8,3,12,0,1
776,3,0,1,0,0,0,0,0,1,8,1,3,0,0
777,3,0,1,0,0,0,2,0,1,6,1,3,0,0
778,3,1,0,0,0,1,0,0,1,8,2,0,1,1
779,3,0,5,0,0,0,2,0,1,8,1,15,0,0
780,1,1,6,0,1,4,0,1,0,2,3,6,2,1
781,3,1,1,0,0,0,1,0,1,8,2,3,0,1
782,1,1,1,1,0,3,0,1,0,2,3,1,1,1
783,1,0,4,0,0,2,0,0,1,4,1,4,2,0
784,3,0,5,1,2,2,0,3,0,8,1,15,0,0
785,3,0,3,0,0,0,0,0,1,8,1,9,0,0
786,3,0,3,0,0,0,0,0,1,8,1,9,0,0
787,3,1,1,0,0,0,0,0,1,8,2,3,0,1
788,3,0,0,4,1,2,2,5,0,8,4,0,0,0
789,3,0,0,1,2,2,0,3,0,8,4,0,0,1
790,1,0,6,0,0,3,1,0,1,2,1,6,3,0
791,3,0,5,0,0,0,2,0,1,8,1,15,0,0
792,2,0,1,0,0,2,0,0,1,8,1,2,2,0
793,3,1,4,8,2,3,0,10,0,8,2,12,0,0
794,1,0,6,0,0,2,1,0,1,8,1,6,2,0
795,3,0,3,0,0,0,0,0,1,8,1,9,0,0
796,2,0,5,0,0,1,0,0,1,8,1,10,1,0
797,1,1,6,0,0,2,0,0,1,4,5,6,2,1
798,3,1,4,0,0,1,0,0,1,8,3,12,1,1
799,3,0,4,0,0,0,1,0,1,8,1,12,0,0
800,3,1,4,1,1,2,0,2,0,8,3,12,0,0
801,2,0,5,0,0,1,0,0,1,8,1,10,1,0
802,2,1,4,1,1,2,0,2,0,8,3,8,0,1
803,1,0,0,1,2,4,0,3,0,2,4,0,1,1
804,3,0,0,0,1,1,1,1,0,8,4,0,0,1
805,3,0,3,0,0,0,0,0,1,8,1,9,0,1
806,3,0,4,0,0,0,0,0,1,8,1,12,0,0
807,1,0,5,0,0,0,0,0,1,1,1,5,0,0
808,3,1,1,0,0,0,0,0,1,8,2,3,0,0
809,2,0,5,0,0,1,0,0,1,8,1,10,1,0
810,1,1,4,1,0,3,0,1,0,5,3,4,1,1
811,3,0,3,0,0,0,0,0,1,8,1,9,0,0
812,3,0,5,0,0,2,0,0,1,8,1,15,2,0
813,2,0,5,0,0,1,0,0,1,8,1,10,1,0
814,3,1,0,4,2,2,0,6,0,8,2,0,0,0
815,3,0,4,0,0,1,0,0,1,8,1,12,1,0
816,1,0,4,0,0,0,0,0,1,2,1,4,0,0
817,3,1,3,0,0,0,0,0,1,8,2,9,0,0
818,2,0,4,1,1,3,1,2,0,8,1,8,1,0
819,3,0,6,0,0,0,0,0,1,8,1,18,0,0
820,3,0,0,3,2,2,0,5,0,8,4,0,0,0
821,1,1,6,1,1,3,0,2,0,2,3,6,1,1
822,3,0,3,0,0,1,0,0,1,8,1,9,1,1
823,1,0,5,0,0,0,0,0,1,8,5,5,0,0
824,3,1,3,0,1,1,0,1,0,5,3,9,0,1
825,3,0,0,4,1,3,0,5,0,8,4,0,0,0
826,3,0,3,0,0,0,2,0,1,8,1,9,0,0
827,3,0,5,0,0,3,0,0,1,8,1,15,3,0
828,2,0,0,0,2,3,1,2,0,8,4,0,1,1
829,3,0,1,0,0,0,2,0,1,8,1,3,0,1
830,1,1,6,0,0,3,0,0,1,2,3,6,3,1
831,3,1,1,1,0,1,1,1,0,8,3,3,0,1
832,2,0,0,1,1,2,0,2,0,8,4,0,0,1
833,3,0,3,0,0,0,1,0,1,8,1,9,0,0
834,3,0,3,0,0,0,0,0,1,8,1,9,0,0
835,3,0,1,0,0,1,0,0,1,8,1,3,1,0
836,1,1,5,1,1,3,1,2,0,5,2,5,1,1
837,3,0,2,0,0,1,0,0,1,8,1,6,1,0
838,3,0,3,0,0,1,0,0,1,8,1,9,1,0
839,3,0,4,0,0,3,0,0,1,8,1,12,3,1
840,1,0,3,0,0,2,1,0,1,3,1,3,2,1
841,3,0,2,0,0,0,0,0,1,8,1,6,0,0
842,2,0,1,0,0,1,0,0,1,8,1,2,1,0
843,1,1,4,0,0,2,1,0,1,8,2,4,2,1
844,3,0,5,0,0,0,1,0,1,8,1,15,0,0
845,3,0,1,0,0,1,0,0,1,8,1,3,1,0
846,3,0,6,0,0,0,0,0,1,8,1,18,0,0
847,3,0,1,8,2,3,0,10,0,8,1,3,0,0
848,3,0,5,0,0,0,1,0,1,8,1,15,0,0
849,2,0,4,0,1,3,0,1,0,8,5,8,1,0
850,1,1,1,1,0,3,1,1,0,3,3,1,1,1
851,3,0,0,4,2,2,0,6,0,8,4,0,0,0
852,3,0,6,0,0,0,0,0,1,8,1,18,0,0
853,3,1,0,1,1,2,1,2,0,8,2,0,0,0
854,1,1,1,0,1,3,0,1,0,4,2,1,1,1
855,2,1,6,1,0,2,0,1,0,8,3,12,1,0
856,3,1,1,0,1,1,0,1,0,8,3,3,0,1
857,1,1,6,1,1,4,0,2,0,8,3,6,1,1
858,1,0,6,0,0,2,0,0,1,5,1,6,2,1
859,3,1,3,0,3,2,1,3,0,8,3,9,0,1
860,3,0,5,0,0,0,1,0,1,8,1,15,0,0
861,3,0,6,2,0,1,0,2,0,8,1,18,0,0
862,2,0,2,1,0,1,0,1,0,8,1,4,0,0
863,1,1,6,0,0,2,0,0,1,4,3,6,2,1
864,3,1,4,8,2,3,0,10,0,8,2,12,0,0
865,2,0,3,0,0,1,0,0,1,8,1,6,1,0
866,2,1,6,0,0,1,0,0,1,8,3,12,1,1
867,2,1,3,1,0,1,1,1,0,8,2,6,0,1
868,1,0,4,0,0,3,0,0,1,1,1,4,3,0
869,3,0,1,0,0,1,0,0,1,8,1,3,1,0
870,3,0,0,1,1,1,0,2,0,8,4,0,0,1
871,3,0,3,0,0,0,0,0,1,8,1,9,0,0
872,1,1,6,1,1,3,0,2,0,4,3,6,1,1
873,1,0,4,0,0,0,0,0,1,2,1,4,0,0
874,3,0,6,0,0,1,0,0,1,8,1,18,1,0
875,2,1,4,1,0,2,1,1,0,8,3,8,1,1
876,3,1,1,0,0,0,1,0,1,8,2,3,0,1
877,3,0,2,0,0,1,0,0,1,8,1,6,1,0
878,3,0,2,0,0,0,0,0,1,8,1,6,0,0
879,3,0,2,0,0,0,0,0,1,8,1,6,0,0
880,1,1,6,0,1,3,1,1,0,3,3,6,1,1
881,2,1,3,0,1,2,0,1,0,8,3,6,1,1
882,3,0,4,0,0,0,0,0,1,8,1,12,0,0
883,3,1,2,0,0,1,0,0,1,8,2,6,1,0
884,2,0,4,0,0,1,0,0,1,8,1,8,1,0
885,3,0,3,0,0,0,0,0,1,8,1,9,0,0
886,3,1,5,0,5,2,2,5,0,8,3,15,0,0
887,2,0,3,0,0,1,0,0,1,8,5,6,1,0
888,1,1,2,0,0,2,0,0,1,2,2,2,2,1
889,3,1,3,1,2,2,0,3,0,8,2,9,0,0
890,1,0,3,0,0,2,1,0,1,3,1,3,2,1
891,3,0,4,0,0,0,2,0,1,8,1,12,0,0
892,3,0,2,0,0,0,2,0,1,8,1,6,0,0
893,3,1,5,1,0,0,0,1,0,8,3,15,0,1
894,2,0,3,0,0,1,2,0,1,8,1,6,1,0
895,3,0,5,0,0,1,0,0,1,8,1,15,1,0
896,3,1,5,1,1,1,0,2,0,8,3,15,0,1
897,3,0,5,0,0,1,0,0,1,8,1,15,1,0
898,3,1,6,0,0,0,2,0,1,8,2,18,0,1
899,2,0,0,1,1,2,0,2,0,8,1,0,0,0
900,3,1,3,0,0,0,1,0,1,8,3,9,0,1
901,3,0,1,2,0,2,0,2,0,8,1,3,0,0
902,3,0,0,0,0,0,0,0,1,8,1,0,0,0
903,1,0,6,0,0,2,0,0,1,8,1,6,2,0
904,1,1,2,1,0,3,0,1,0,2,3,2,1,1
905,2,0,5,1,0,2,0,1,0,8,1,10,1,0
906,1,1,1,1,0,3,0,1,0,5,3,1,1,1
907,2,1,6,1,0,2,1,1,0,8,3,12,1,1
908,2,0,0,0,0,1,2,0,1,8,1,0,1,0
909,3,0,5,0,0,0,1,0,1,8,1,15,0,0
910,3,1,4,1,0,0,0,1,0,8,2,12,0,1
911,3,1,5,0,0,0,1,0,1,8,3,15,0,1
912,1,0,5,1,0,3,1,1,0,8,1,5,1,0
913,3,0,5,0,1,0,0,1,0,8,4,15,0,0
914,1,1,1,0,0,2,0,0,1,8,3,1,2,1
915,1,0,4,0,1,3,1,1,0,8,1,4,1,0
916,1,1,0,1,3,5,1,4,0,2,3,0,1,1
917,3,0,5,1,0,1,0,1,0,8,1,15,0,0
918,1,1,2,0,1,3,1,1,0,2,2,2,1,1
919,3,0,2,0,0,0,1,0,1,8,1,6,0,0
920,1,0,4,0,0,2,0,0,1,1,1,4,2,0
921,3,0,4,2,0,2,1,2,0,8,1,12,0,0
922,2,0,5,1,0,2,0,1,0,8,1,10,1,0
923,2,0,5,2,0,2,0,2,0,8,1,10,0,0
924,3,1,2,1,2,2,0,3,0,8,3,6,0,1
925,3,1,6,1,2,2,0,3,0,8,3,18,0,1
926,1,0,4,1,0,3,1,1,0,3,1,4,1,0
927,3,0,6,0,0,0,1,0,1,8,1,18,0,0
928,3,1,3,0,0,1,0,0,1,8,2,9,1,1
929,3,1,2,0,0,1,0,0,1,8,2,6,1,1
930,3,0,1,0,0,1,0,0,1,8,1,3,1,0
931,3,0,1,0,0,3,0,0,1,8,1,3,3,0
932,3,0,5,0,1,1,1,1,0,8,1,15,0,0
933,1,0,3,0,0,2,0,0,1,4,1,3,2,0
934,3,0,5,0,0,0,0,0,1,8,1,15,0,0
935,2,1,0,0,0,1,0,0,1,8,3,0,1,1
936,1,1,2,1,0,3,0,1,0,4,3,2,1,1
937,3,0,1,0,0,0,0,0,1,8,1,3,0,0
938,1,0,5,0,0,2,1,0,1,1,1,5,2,0
939,3,0,4,0,0,0,2,0,1,8,1,12,0,0
940,1,1,3,0,0,3,1,0,1,4,3,3,3,1
941,3,1,1,0,2,2,0,2,0,8,3,3,0,1
942,1,0,0,1,0,3,0,1,0,3,1,0,1,0
943,2,0,2,0,0,2,1,0,1,8,1,4,2,0
944,2,1,6,2,1,2,0,3,0,8,2,12,0,1
945,1,1,4,3,2,5,0,5,0,3,2,4,0,1
946,2,0,6,0,0,2,1,0,1,8,1,12,2,0
947,3,0,5,4,1,2,2,5,0,8,4,15,0,0
948,3,0,2,0,0,0,0,0,1,8,1,6,0,0
949,3,0,4,0,0,0,0,0,1,6,1,12,0,0
950,3,0,0,1,0,2,0,1,0,8,1,0,1,0
951,1,1,0,0,0,5,1,0,1,2,2,0,5,1
952,3,0,2,0,0,0,0,0,1,8,1,6,0,0
953,2,0,5,0,0,1,0,0,1,8,1,10,1,0
954,3,0,6,0,0,0,0,0,1,8,1,18,0,0
955,3,1,0,0,0,0,2,0,1,8,2,0,0,1
956,1,0,1,2,2,5,1,4,0,2,4,1,1,0
957,2,1,3,0,0,2,0,0,1,8,3,6,2,1
958,3,1,4,0,0,0,2,0,1,8,2,12,0,1
959,1,0,2,0,0,3,0,0,1,8,1,2,3,0
960,1,0,1,0,0,2,1,0,1,3,1,1,2,0
961,1,1,3,1,4,5,0,5,0,3,3,3,0,1
962,3,1,4,0,0,0,2,0,1,8,2,12,0,1
963,3,0,1,0,0,0,0,0,1,8,1,3,0,0
964,3,1,2,0,0,0,0,0,1,8,2,6,0,1
965,1,0,3,0,0,2,1,0,1,4,1,3,2,0
966,1,1,4,0,0,4,1,0,1,3,2,4,4,1
967,1,0,3,0,0,4,1,0,1,3,1,3,4,0
968,3,0,1,0,0,1,0,0,1,8,1,3,1,0
969,1,1,3,2,0,2,0,2,0,3,3,3,0,1
970,2,0,0,0,0,1,0,0,1,8,1,0,1,0
971,3,1,4,0,0,0,2,0,1,8,2,12,0,1
972,3,0,2,1,1,2,1,2,0,8,4,6,0,0
973,1,0,4,1,0,4,0,1,0,3,1,4,2,0
974,1,0,1,0,0,2,0,0,1,8,1,1,2,0
975,3,0,4,0,0,0,0,0,1,8,1,12,0,0
976,2,0,1,0,0,1,2,0,1,8,1,2,1,0
977,3,0,4,1,0,1,1,1,0,8,1,12,0,0
978,3,1,1,0,0,0,2,0,1,8,2,3,0,1
979,3,1,3,0,0,1,0,0,1,8,2,9,1,1
980,3,1,3,0,0,0,2,0,1,8,2,9,0,1
981,2,0,3,1,1,2,0,2,0,8,4,6,0,0
982,3,1,4,1,0,1,0,1,0,8,3,12,0,1
983,3,0,2,0,0,0,0,0,1,8,1,6,0,0
984,1,1,6,1,2,3,0,3,0,2,3,6,0,1
985,3,0,3,0,0,1,0,0,1,8,1,9,1,0
986,1,0,6,0,0,2,1,0,1,8,1,6,2,0
987,3,0,3,0,0,0,0,0,1,8,1,9,0,0
988,1,1,6,1,0,3,0,1,0,3,3,6,1,1
989,3,0,3,0,0,0,0,0,1,8,1,9,0,0
990,3,1,5,0,0,0,0,0,1,8,2,15,0,1
991,3,0,5,0,0,1,0,0,1,8,1,15,1,0
992,1,1,4,1,0,3,1,1,0,3,3,4,1,1
993,2,0,6,1,0,2,0,1,0,8,1,12,1,0
994,3,0,2,0,0,0,2,0,1,8,1,6,0,0
995,3,0,4,0,0,0,0,0,1,8,1,12,0,0
996,3,1,5,1,1,1,1,2,0,8,3,15,0,1
997,3,0,4,0,0,2,0,0,1,8,1,12,2,0
998,3,0,2,0,0,0,2,0,1,8,1,6,0,0
999,3,0,1,0,0,0,2,0,1,8,1,3,0,0
1000,3,0,5,0,0,1,0,0,1,8,1,15,1,0
1001,2,0,2,0,0,1,0,0,1,6,1,4,1,0
1002,2,0,6,0,0,2,1,0,1,8,1,12,2,0
1003,3,1,1,0,0,0,2,0,1,8,2,3,0,1
1004,1,1,2,0,0,2,1,0,1,1,2,2,2,1
1005,3,1,2,0,0,0,2,0,1,8,2,6,0,1
1006,1,1,1,1,0,4,0,1,0,3,3,1,2,1
1007,3,0,2,1,0,1,1,1,0,8,1,6,0,0
1008,3,0,6,0,0,0,1,0,1,8,1,18,0,0
1009,3,1,4,1,1,2,0,2,0,7,2,12,0,1
1010,1,0,3,0,0,3,1,0,1,3,1,3,3,0
1011,2,1,0,1,0,2,0,1,0,8,3,0,1,1
1012,2,1,2,0,0,2,0,0,1,8,2,4,2,1
1013,3,0,5,1,0,0,2,1,0,8,1,15,0,0
1014,1,1,4,1,0,3,1,1,0,3,3,4,1,1
1015,3,0,4,0,0,0,0,0,1,8,1,12,0,0
1016,3,0,6,0,0,0,2,0,1,8,1,18,0,0
1017,3,1,1,0,1,2,0,1,0,8,2,3,1,1
1018,3,0,6,0,0,0,0,0,1,8,1,18,0,0
1019,3,1,3,2,0,2,2,2,0,8,2,9,0,1
1020,2,0,5,0,0,1,0,0,1,8,1,10,1,0
1021,3,0,6,0,0,1,0,0,1,8,1,18,1,0
1022,3,0,4,0,0,1,0,0,1,8,1,12,1,0
1023,1,0,2,0,0,2,1,0,1,3,5,2,2,0
1024,3,1,6,0,4,2,0,4,0,8,3,18,0,1
1025,3,0,4,1,0,0,1,1,0,8,1,12,0,0
1026,3,0,3,0,0,0,0,0,1,8,1,9,0,0
1027,3,0,3,0,0,0,0,0,1,8,1,9,0,0
1028,3,0,2,0,0,0,1,0,1,8,1,6,0,0
1029,2,0,5,0,0,1,0,0,1,8,1,10,1,0
1030,3,1,1,0,0,1,0,0,1,8,2,3,1,1
1031,3,0,3,1,6,3,0,7,0,8,1,9,0,0
1032,3,1,5,5,2,3,0,7,0,8,2,15,0,1
1033,1,1,2,0,0,4,0,0,1,8,2,2,4,1
1034,1,0,3,1,3,5,1,4,0,2,1,3,1,0
1035,2,0,2,0,0,2,0,0,1,8,1,4,2,0
1036,1,0,1,0,0,2,0,0,1,8,1,1,2,0
1037,3,0,2,3,0,2,0,3,0,8,1,6,0,0
1038,1,0,3,0,0,3,0,0,1,5,1,3,3,0
1039,3,0,0,0,0,1,0,0,1,8,1,0,1,0
1040,1,0,5,0,0,2,0,0,1,8,1,5,2,0
1041,2,0,6,1,1,2,0,2,0,8,5,12,0,0
1042,1,1,6,0,1,3,1,1,0,3,3,6,1,1
1043,3,0,2,0,0,0,1,0,1,8,1,6,0,0
1044,3,0,6,0,0,0,0,0,1,8,1,18,0,0
1045,3,1,5,0,2,1,0,2,0,8,3,15,0,1
1046,3,0,3,4,2,2,0,6,0,8,4,9,0,0
1047,3,0,6,0,0,0,0,0,1,8,1,18,0,0
1048,1,1,1,0,0,4,0,0,1,3,2,1,4,1
1049,3,1,4,0,0,0,0,0,1,8,2,12,0,1
1050,1,0,3,0,0,2,0,0,1,4,1,3,2,0
1051,3,1,4,0,2,1,0,2,0,8,3,12,0,1
1052,3,1,6,0,0,0,2,0,1,8,2,18,0,1
1053,3,0,5,1,1,2,1,2,0,8,4,15,0,0
1054,2,1,3,0,0,1,0,0,1,8,2,6,1,1
1055,3,0,1,0,0,0,0,0,1,8,1,3,0,0
1056,2,0,0,0,0,1,0,0,1,8,5,0,1,0
1057,3,1,0,1,1,2,0,2,0,8,3,0,0,1
1058,1,0,5,0,0,3,1,0,1,2,1,5,3,0
1059,3,0,6,2,2,3,0,4,0,8,1,18,0,0
1060,1,1,1,0,0,2,1,0,1,8,3,1,2,1
1061,3,1,4,0,0,1,0,0,1,8,2,12,1,1
1062,3,0,6,0,0,0,0,0,1,8,1,18,0,0
1063,3,0,0,0,0,0,1,0,1,8,1,0,0,0
1064,3,0,0,1,0,1,0,1,0,8,1,0,0,0
1065,3,0,2,0,0,0,1,0,1,8,1,6,0,0
1066,3,0,6,1,5,2,0,6,0,8,1,18,0,0
1067,2,1,1,0,2,3,0,2,0,8,2,2,1,1
1068,2,1,5,0,0,3,0,0,1,8,2,10,3,1
1069,1,0,6,1,0,3,1,1,0,3,1,6,1,0
1070,2,1,4,0,3,3,0,3,0,6,3,8,0,1
1071,1,1,5,0,2,3,1,2,0,5,3,5,1,1
1072,2,0,3,0,0,1,0,0,1,8,1,6,1,0
1073,1,0,5,1,1,3,1,2,0,5,1,5,1,0
1074,1,1,0,1,0,3,0,1,0,4,3,0,1,1
1075,3,0,0,0,0,0,2,0,1,8,1,0,0,0
1076,1,1,0,1,1,4,1,2,0,2,3,0,1,1
1077,2,0,3,0,0,2,0,0,1,8,1,6,2,0
1078,2,1,3,0,1,2,0,1,0,8,2,6,1,1
1079,3,0,6,2,0,1,0,2,0,8,1,18,0,0
1080,3,1,5,8,2,3,0,10,0,8,2,15,0,1
1081,2,0,5,0,0,1,0,0,1,8,1,10,1,0
1082,2,0,4,1,0,2,0,1,0,8,1,8,1,0
1083,1,0,2,0,0,2,0,0,1,8,1,2,2,0
1084,3,0,2,1,1,1,0,2,0,8,4,6,0,0
1085,2,0,0,0,0,1,2,0,1,8,1,0,1,0
1086,2,0,6,0,2,3,0,2,0,8,4,12,1,0
1087,3,0,6,0,0,0,0,0,1,8,1,18,0,0
1088,1,0,4,0,2,4,1,2,0,5,4,4,1,0
1089,3,1,6,0,0,0,0,0,1,8,2,18,0,1
1090,2,0,3,0,0,1,0,0,1,8,1,6,1,0
1091,3,1,3,0,0,1,0,0,1,8,3,9,1,1
1092,3,1,4,0,0,2,2,0,1,8,2,12,2,1
1093,3,0,3,0,2,1,0,2,0,8,4,9,0,0
1094,1,0,5,1,0,4,1,1,0,3,5,5,2,0
1095,2,1,6,1,1,2,0,2,0,8,2,12,0,1
1096,2,0,1,0,0,1,0,0,1,8,1,2,1,0
1097,1,0,0,0,0,2,1,0,1,8,1,0,2,0
1098,3,1,4,0,0,0,2,0,1,8,2,12,0,1
1099,2,0,3,0,0,1,0,0,1,8,1,6,1,0
1100,1,1,1,0,0,2,1,0,1,1,2,1,2,1